ґъВл,јтіЖ,ИХЖЪ,КХЕМјЫ(ФЄ),
002081.SZ,Ѕру«тл,20150925,8.546,
002081.SZ,Ѕру«тл,20150928,8.6887,
002081.SZ,Ѕру«тл,20150929,8.4162,
002081.SZ,Ѕру«тл,20150930,8.533,
002081.SZ,Ѕру«тл,20151008,9.0067,
002081.SZ,Ѕру«тл,20151009,9.2273,
002081.SZ,Ѕру«тл,20151012,9.8437,
002081.SZ,Ѕру«тл,20151013,9.8113,
002081.SZ,Ѕру«тл,20151014,9.714,
002081.SZ,Ѕру«тл,20151015,10.2331,
002081.SZ,Ѕру«тл,20151016,10.2006,
002081.SZ,Ѕру«тл,20151019,10.1358,
002081.SZ,Ѕру«тл,20151020,10.3434,
002081.SZ,Ѕру«тл,20151021,9.4739,
002081.SZ,Ѕру«тл,20151022,9.7464,
002081.SZ,Ѕру«тл,20151023,9.993,
002081.SZ,Ѕру«тл,20151026,10.0709,
002081.SZ,Ѕру«тл,20151027,9.9476,
002081.SZ,Ѕру«тл,20151028,9.7983,
002081.SZ,Ѕру«тл,20151029,10.0903,
002081.SZ,Ѕру«тл,20151030,9.9281,
002081.SZ,Ѕру«тл,20151102,9.4479,
002081.SZ,Ѕру«тл,20151103,9.396,
002081.SZ,Ѕру«тл,20151104,10.285,
002081.SZ,Ѕру«тл,20151105,10.7198,
002081.SZ,Ѕру«тл,20151106,11.3622,
002081.SZ,Ѕру«тл,20151109,11.3297,
002081.SZ,Ѕру«тл,20151110,11.3232,
002081.SZ,Ѕру«тл,20151111,11.3816,
002081.SZ,Ѕру«тл,20151112,11.3881,
002081.SZ,Ѕру«тл,20151113,10.9014,
002081.SZ,Ѕру«тл,20151116,11.2324,
002081.SZ,Ѕру«тл,20151117,10.9728,
002081.SZ,Ѕру«тл,20151118,10.7327,
002081.SZ,Ѕру«тл,20151119,10.9728,
002081.SZ,Ѕру«тл,20151120,10.9728,
002081.SZ,Ѕру«тл,20151123,11.1805,
002081.SZ,Ѕру«тл,20151124,11.5698,
002081.SZ,Ѕру«тл,20151125,11.7385,
002081.SZ,Ѕру«тл,20151126,11.2908,
002081.SZ,Ѕру«тл,20151127,10.2915,
002081.SZ,Ѕру«тл,20151130,10.4991,
002081.SZ,Ѕру«тл,20151201,10.7003,
002081.SZ,Ѕру«тл,20151202,10.9923,
002081.SZ,Ѕру«тл,20151203,11.0572,
002081.SZ,Ѕру«тл,20151204,10.8755,
002081.SZ,Ѕру«тл,20151207,10.8755,
002081.SZ,Ѕру«тл,20151208,10.3629,
002081.SZ,Ѕру«тл,20151209,10.4472,
002081.SZ,Ѕру«тл,20151210,10.6808,
002081.SZ,Ѕру«тл,20151211,10.8366,
002081.SZ,Ѕру«тл,20151214,11.9202,
002081.SZ,Ѕру«тл,20151215,12.329,
002081.SZ,Ѕру«тл,20151216,12.2706,
002081.SZ,Ѕру«тл,20151217,12.5237,
002081.SZ,Ѕру«тл,20151218,12.4328,
002081.SZ,Ѕру«тл,20151221,12.5496,
002081.SZ,Ѕру«тл,20151222,12.8806,
002081.SZ,Ѕру«тл,20151223,12.3744,
002081.SZ,Ѕру«тл,20151224,12.368,
002081.SZ,Ѕру«тл,20151225,12.4393,
002081.SZ,Ѕру«тл,20151228,11.9721,
002081.SZ,Ѕру«тл,20151229,12.4458,
002081.SZ,Ѕру«тл,20151230,12.4199,
002081.SZ,Ѕру«тл,20151231,12.1214,
002081.SZ,Ѕру«тл,20160104,11.0247,
002081.SZ,Ѕру«тл,20160105,10.869,
002081.SZ,Ѕру«тл,20160106,10.9923,
002081.SZ,Ѕру«тл,20160107,9.9086,
002081.SZ,Ѕру«тл,20160108,9.9021,
002081.SZ,Ѕру«тл,20160111,9.0651,
002081.SZ,Ѕру«тл,20160112,9.1754,
002081.SZ,Ѕру«тл,20160113,8.9418,
002081.SZ,Ѕру«тл,20160114,9.2662,
002081.SZ,Ѕру«тл,20160115,8.9807,
002081.SZ,Ѕру«тл,20160118,9.0651,
002081.SZ,Ѕру«тл,20160119,9.4479,
002081.SZ,Ѕру«тл,20160120,9.2792,
002081.SZ,Ѕру«тл,20160121,8.825,
002081.SZ,Ѕру«тл,20160122,8.8185,
002081.SZ,Ѕру«тл,20160125,8.9677,
002081.SZ,Ѕру«тл,20160126,8.1307,
002081.SZ,Ѕру«тл,20160127,8.0268,
002081.SZ,Ѕру«тл,20160128,7.6829,
002081.SZ,Ѕру«тл,20160129,8.0204,
002081.SZ,Ѕру«тл,20160201,7.7997,
002081.SZ,Ѕру«тл,20160202,8.1242,
002081.SZ,Ѕру«тл,20160203,8.1307,
002081.SZ,Ѕру«тл,20160204,8.2994,
002081.SZ,Ѕру«тл,20160205,8.2215,
002081.SZ,Ѕру«тл,20160215,7.9814,
002081.SZ,Ѕру«тл,20160216,8.3383,
002081.SZ,Ѕру«тл,20160217,8.6303,
002081.SZ,Ѕру«тл,20160218,9.0521,
002081.SZ,Ѕру«тл,20160219,8.8899,
002081.SZ,Ѕру«тл,20160222,9.0845,
002081.SZ,Ѕру«тл,20160223,8.9612,
002081.SZ,Ѕру«тл,20160224,8.9677,
002081.SZ,Ѕру«тл,20160225,8.0788,
002081.SZ,Ѕру«тл,20160226,8.1956,
002081.SZ,Ѕру«тл,20160229,7.9165,
002081.SZ,Ѕру«тл,20160301,8.2799,
002081.SZ,Ѕру«тл,20160302,9.1105,
002081.SZ,Ѕру«тл,20160303,9.701,
002081.SZ,Ѕру«тл,20160304,9.5323,
002081.SZ,Ѕру«тл,20160307,9.5453,
002081.SZ,Ѕру«тл,20160308,9.5258,
002081.SZ,Ѕру«тл,20160309,9.1819,
002081.SZ,Ѕру«тл,20160310,8.8899,
002081.SZ,Ѕру«тл,20160311,8.7406,
002081.SZ,Ѕру«тл,20160314,9.4349,
002081.SZ,Ѕру«тл,20160315,9.2338,
002081.SZ,Ѕру«тл,20160316,9.1559,
002081.SZ,Ѕру«тл,20160317,9.675,
002081.SZ,Ѕру«тл,20160318,10.0579,
002081.SZ,Ѕру«тл,20160321,10.1552,
002081.SZ,Ѕру«тл,20160322,10.2461,
002081.SZ,Ѕру«тл,20160323,10.3304,
002081.SZ,Ѕру«тл,20160324,10.0903,
002081.SZ,Ѕру«тл,20160325,10.2136,
002081.SZ,Ѕру«тл,20160328,10.1877,
002081.SZ,Ѕру«тл,20160329,10.577,
002081.SZ,Ѕру«тл,20160330,11.4011,
002081.SZ,Ѕру«тл,20160331,11.0831,
002081.SZ,Ѕру«тл,20160401,11.3881,
002081.SZ,Ѕру«тл,20160405,11.3881,
002081.SZ,Ѕру«тл,20160406,11.161,
002081.SZ,Ѕру«тл,20160407,10.9728,
002081.SZ,Ѕру«тл,20160408,10.6743,
002081.SZ,Ѕру«тл,20160411,11.3881,
002081.SZ,Ѕру«тл,20160412,11.1675,
002081.SZ,Ѕру«тл,20160413,11.2324,
002081.SZ,Ѕру«тл,20160414,11.174,
002081.SZ,Ѕру«тл,20160415,11.1156,
002081.SZ,Ѕру«тл,20160418,10.6094,
002081.SZ,Ѕру«тл,20160419,10.6289,
002081.SZ,Ѕру«тл,20160420,10.1682,
002081.SZ,Ѕру«тл,20160421,10.0254,
002081.SZ,Ѕру«тл,20160422,10.1877,
002081.SZ,Ѕру«тл,20160425,10.0903,
002081.SZ,Ѕру«тл,20160426,10.1877,
002081.SZ,Ѕру«тл,20160427,10.0514,
002081.SZ,Ѕру«тл,20160428,9.8892,
002081.SZ,Ѕру«тл,20160429,9.9281,
002081.SZ,Ѕру«тл,20160503,10.3239,
002081.SZ,Ѕру«тл,20160504,10.1812,
002081.SZ,Ѕру«тл,20160505,10.2136,
002081.SZ,Ѕру«тл,20160506,9.8048,
002081.SZ,Ѕру«тл,20160509,9.2987,
002081.SZ,Ѕру«тл,20160510,9.2792,
002081.SZ,Ѕру«тл,20160511,9.2792,
002081.SZ,Ѕру«тл,20160512,9.2143,
002081.SZ,Ѕру«тл,20160513,9.2208,
002081.SZ,Ѕру«тл,20160516,9.3246,
002081.SZ,Ѕру«тл,20160517,9.3441,
002081.SZ,Ѕру«тл,20160518,9.1429,
002081.SZ,Ѕру«тл,20160519,9.0781,
002081.SZ,Ѕру«тл,20160520,9.1365,
002081.SZ,Ѕру«тл,20160523,9.1754,
002081.SZ,Ѕру«тл,20160524,9.1429,
002081.SZ,Ѕру«тл,20160525,9.1365,
002081.SZ,Ѕру«тл,20160526,9.1884,
002081.SZ,Ѕру«тл,20160527,9.0975,
002081.SZ,Ѕру«тл,20160530,9.4739,
002081.SZ,Ѕру«тл,20160531,9.8373,
002081.SZ,Ѕру«тл,20160601,9.8892,
002081.SZ,Ѕру«тл,20160602,10.2526,
002081.SZ,Ѕру«тл,20160603,10.0652,
002081.SZ,Ѕру«тл,20160606,10.085,
002081.SZ,Ѕру«тл,20160607,10.0751,
002081.SZ,Ѕру«тл,20160608,9.8977,
002081.SZ,Ѕру«тл,20160613,9.7202,
002081.SZ,Ѕру«тл,20160614,9.5526,
002081.SZ,Ѕру«тл,20160615,9.8878,
002081.SZ,Ѕру«тл,20160616,9.7202,
002081.SZ,Ѕру«тл,20160617,9.9568,
002081.SZ,Ѕру«тл,20160620,10.2821,
002081.SZ,Ѕру«тл,20160621,9.9568,
002081.SZ,Ѕру«тл,20160622,10.0357,
002081.SZ,Ѕру«тл,20160623,9.9272,
002081.SZ,Ѕру«тл,20160624,9.8089,
002081.SZ,Ѕру«тл,20160627,9.9272,
002081.SZ,Ѕру«тл,20160628,9.9075,
002081.SZ,Ѕру«тл,20160629,9.9667,
002081.SZ,Ѕру«тл,20160630,9.8779,
002081.SZ,Ѕру«тл,20160701,9.8484,
002081.SZ,Ѕру«тл,20160704,10.1343,
002081.SZ,Ѕру«тл,20160705,10.0948,
002081.SZ,Ѕру«тл,20160706,10.1244,
002081.SZ,Ѕру«тл,20160707,10.0061,
002081.SZ,Ѕру«тл,20160708,9.9667,
002081.SZ,Ѕру«тл,20160711,9.8977,
002081.SZ,Ѕру«тл,20160712,10.292,
002081.SZ,Ѕру«тл,20160713,10.4596,
002081.SZ,Ѕру«тл,20160714,10.4891,
002081.SZ,Ѕру«тл,20160715,10.4694,
002081.SZ,Ѕру«тл,20160718,10.292,
002081.SZ,Ѕру«тл,20160719,10.3018,
002081.SZ,Ѕру«тл,20160720,10.2723,
002081.SZ,Ѕру«тл,20160721,10.3511,
002081.SZ,Ѕру«тл,20160722,10.085,
002081.SZ,Ѕру«тл,20160725,10.1244,
002081.SZ,Ѕру«тл,20160726,10.2131,
002081.SZ,Ѕру«тл,20160727,9.7695,
002081.SZ,Ѕру«тл,20160728,9.8385,
002081.SZ,Ѕру«тл,20160729,9.7301,
002081.SZ,Ѕру«тл,20160801,9.5033,
002081.SZ,Ѕру«тл,20160802,9.6118,
002081.SZ,Ѕру«тл,20160803,9.6118,
002081.SZ,Ѕру«тл,20160804,9.8286,
002081.SZ,Ѕру«тл,20160805,9.8188,
002081.SZ,Ѕру«тл,20160808,10.3511,
002081.SZ,Ѕру«тл,20160809,10.3511,
002081.SZ,Ѕру«тл,20160810,10.1244,
002081.SZ,Ѕру«тл,20160811,9.8681,
002081.SZ,Ѕру«тл,20160812,10.154,
002081.SZ,Ѕру«тл,20160815,10.7159,
002081.SZ,Ѕру«тл,20160816,11.0314,
002081.SZ,Ѕру«тл,20160817,10.8046,
002081.SZ,Ѕру«тл,20160818,11.2285,
002081.SZ,Ѕру«тл,20160819,11.2088,
002081.SZ,Ѕру«тл,20160822,10.8539,
002081.SZ,Ѕру«тл,20160823,10.8835,
002081.SZ,Ѕру«тл,20160824,10.9426,
002081.SZ,Ѕру«тл,20160825,10.7455,
002081.SZ,Ѕру«тл,20160826,10.706,
002081.SZ,Ѕру«тл,20160829,11.1694,
002081.SZ,Ѕру«тл,20160830,11.0708,
002081.SZ,Ѕру«тл,20160831,11.4158,
002081.SZ,Ѕру«тл,20160901,11.5144,
002081.SZ,Ѕру«тл,20160902,11.3468,
002081.SZ,Ѕру«тл,20160905,11.2975,
002081.SZ,Ѕру«тл,20160906,11.3961,
002081.SZ,Ѕру«тл,20160907,11.9482,
002081.SZ,Ѕру«тл,20160908,12.027,
002081.SZ,Ѕру«тл,20160909,11.8989,
002081.SZ,Ѕру«тл,20160912,11.682,
002081.SZ,Ѕру«тл,20160913,11.8693,
002081.SZ,Ѕру«тл,20160914,11.544,
002081.SZ,Ѕру«тл,20160919,11.6426,
002081.SZ,Ѕру«тл,20160920,12.0566,
002081.SZ,Ѕру«тл,20160921,12.4214,
002081.SZ,Ѕру«тл,20160922,12.6382,
002081.SZ,Ѕру«тл,20160923,12.5397,
002081.SZ,Ѕру«тл,20160926,12.0862,
002081.SZ,Ѕру«тл,20160927,12.1749,
002081.SZ,Ѕру«тл,20160928,12.0763,
002081.SZ,Ѕру«тл,20160929,11.9186,
002081.SZ,Ѕру«тл,20160930,11.8693,
002081.SZ,Ѕру«тл,20161010,11.8792,
002081.SZ,Ѕру«тл,20161011,11.9186,
002081.SZ,Ѕру«тл,20161012,11.6327,
002081.SZ,Ѕру«тл,20161013,11.3172,
002081.SZ,Ѕру«тл,20161014,11.337,
002081.SZ,Ѕру«тл,20161017,11.1694,
002081.SZ,Ѕру«тл,20161018,11.4355,
002081.SZ,Ѕру«тл,20161019,11.3567,
002081.SZ,Ѕру«тл,20161020,11.4257,
002081.SZ,Ѕру«тл,20161021,11.2581,
002081.SZ,Ѕру«тл,20161024,11.3172,
002081.SZ,Ѕру«тл,20161025,11.5637,
002081.SZ,Ѕру«тл,20161026,11.6623,
002081.SZ,Ѕру«тл,20161027,11.3468,
002081.SZ,Ѕру«тл,20161028,11.2384,
002081.SZ,Ѕру«тл,20161031,10.9722,
002081.SZ,Ѕру«тл,20161101,11.0412,
002081.SZ,Ѕру«тл,20161102,10.844,
002081.SZ,Ѕру«тл,20161103,11.0215,
002081.SZ,Ѕру«тл,20161104,11.0314,
002081.SZ,Ѕру«тл,20161107,10.9919,
002081.SZ,Ѕру«тл,20161108,10.9919,
002081.SZ,Ѕру«тл,20161109,10.8835,
002081.SZ,Ѕру«тл,20161110,11.1694,
002081.SZ,Ѕру«тл,20161111,11.1792,
002081.SZ,Ѕру«тл,20161114,11.1792,
002081.SZ,Ѕру«тл,20161115,11.2285,
002081.SZ,Ѕру«тл,20161116,11.0314,
002081.SZ,Ѕру«тл,20161117,11.0412,
002081.SZ,Ѕру«тл,20161118,11.0116,
002081.SZ,Ѕру«тл,20161121,11.0511,
002081.SZ,Ѕру«тл,20161122,11.0511,
002081.SZ,Ѕру«тл,20161123,11.1792,
002081.SZ,Ѕру«тл,20161124,11.0018,
002081.SZ,Ѕру«тл,20161125,11.0806,
002081.SZ,Ѕру«тл,20161128,11.1792,
002081.SZ,Ѕру«тл,20161129,11.2679,
002081.SZ,Ѕру«тл,20161130,11.1891,
002081.SZ,Ѕру«тл,20161201,11.3665,
002081.SZ,Ѕру«тл,20161202,11.7017,
002081.SZ,Ѕру«тл,20161205,11.5144,
002081.SZ,Ѕру«тл,20161206,11.4553,
002081.SZ,Ѕру«тл,20161207,11.406,
002081.SZ,Ѕру«тл,20161208,11.2285,
002081.SZ,Ѕру«тл,20161209,10.9722,
002081.SZ,Ѕру«тл,20161212,10.1441,
002081.SZ,Ѕру«тл,20161213,10.085,
002081.SZ,Ѕру«тл,20161214,9.8582,
002081.SZ,Ѕру«тл,20161215,9.9075,
002081.SZ,Ѕру«тл,20161216,10.0258,
002081.SZ,Ѕру«тл,20161219,9.9174,
002081.SZ,Ѕру«тл,20161220,9.9174,
002081.SZ,Ѕру«тл,20161221,9.9667,
002081.SZ,Ѕру«тл,20161222,9.9469,
002081.SZ,Ѕру«тл,20161223,9.7794,
002081.SZ,Ѕру«тл,20161226,9.8089,
002081.SZ,Ѕру«тл,20161227,9.8385,
002081.SZ,Ѕру«тл,20161228,9.6808,
002081.SZ,Ѕру«тл,20161229,9.6808,
002081.SZ,Ѕру«тл,20161230,9.6512,
002081.SZ,Ѕру«тл,20170103,9.7399,
002081.SZ,Ѕру«тл,20170104,9.9568,
002081.SZ,Ѕру«тл,20170105,9.9174,
002081.SZ,Ѕру«тл,20170106,9.8878,
002081.SZ,Ѕру«тл,20170109,9.9667,
002081.SZ,Ѕру«тл,20170110,9.9075,
002081.SZ,Ѕру«тл,20170111,9.9568,
002081.SZ,Ѕру«тл,20170112,9.9667,
002081.SZ,Ѕру«тл,20170113,9.8188,
002081.SZ,Ѕру«тл,20170116,9.6019,
002081.SZ,Ѕру«тл,20170117,9.6118,
002081.SZ,Ѕру«тл,20170118,9.6118,
002081.SZ,Ѕру«тл,20170119,9.5132,
002081.SZ,Ѕру«тл,20170120,9.6413,
002081.SZ,Ѕру«тл,20170123,9.8582,
002081.SZ,Ѕру«тл,20170124,9.9075,
002081.SZ,Ѕру«тл,20170125,9.8484,
002081.SZ,Ѕру«тл,20170126,9.8779,
002081.SZ,Ѕру«тл,20170203,9.8878,
002081.SZ,Ѕру«тл,20170206,9.9469,
002081.SZ,Ѕру«тл,20170207,10.1244,
002081.SZ,Ѕру«тл,20170208,10.1835,
002081.SZ,Ѕру«тл,20170209,10.5187,
002081.SZ,Ѕру«тл,20170210,10.4694,
002081.SZ,Ѕру«тл,20170213,10.4891,
002081.SZ,Ѕру«тл,20170214,10.568,
002081.SZ,Ѕру«тл,20170215,10.3413,
002081.SZ,Ѕру«тл,20170216,10.4201,
002081.SZ,Ѕру«тл,20170217,10.2328,
002081.SZ,Ѕру«тл,20170220,10.5483,
002081.SZ,Ѕру«тл,20170221,10.5976,
002081.SZ,Ѕру«тл,20170222,10.5877,
002081.SZ,Ѕру«тл,20170223,10.499,
002081.SZ,Ѕру«тл,20170224,10.4497,
002081.SZ,Ѕру«тл,20170227,10.4399,
002081.SZ,Ѕру«тл,20170228,10.6567,
002081.SZ,Ѕру«тл,20170301,10.6272,
002081.SZ,Ѕру«тл,20170302,10.7652,
002081.SZ,Ѕру«тл,20170303,10.9525,
002081.SZ,Ѕру«тл,20170306,10.9722,
002081.SZ,Ѕру«тл,20170307,10.8243,
002081.SZ,Ѕру«тл,20170308,10.7948,
002081.SZ,Ѕру«тл,20170309,10.6469,
002081.SZ,Ѕру«тл,20170310,10.6272,
002081.SZ,Ѕру«тл,20170313,11.2088,
002081.SZ,Ѕру«тл,20170314,11.1891,
002081.SZ,Ѕру«тл,20170315,11.1891,
002081.SZ,Ѕру«тл,20170316,11.1989,
002081.SZ,Ѕру«тл,20170317,11.0018,
002081.SZ,Ѕру«тл,20170320,11.0412,
002081.SZ,Ѕру«тл,20170321,11.2679,
002081.SZ,Ѕру«тл,20170322,11.1004,
002081.SZ,Ѕру«тл,20170323,11.1595,
002081.SZ,Ѕру«тл,20170324,11.2877,
002081.SZ,Ѕру«тл,20170327,11.337,
002081.SZ,Ѕру«тл,20170328,11.1201,
002081.SZ,Ѕру«тл,20170329,11.1004,
002081.SZ,Ѕру«тл,20170330,10.9032,
002081.SZ,Ѕру«тл,20170331,10.9229,
002081.SZ,Ѕру«тл,20170405,11.2187,
002081.SZ,Ѕру«тл,20170406,11.1398,
002081.SZ,Ѕру«тл,20170407,11.3172,
002081.SZ,Ѕру«тл,20170410,11.2778,
002081.SZ,Ѕру«тл,20170411,11.2482,
002081.SZ,Ѕру«тл,20170412,10.9919,
002081.SZ,Ѕру«тл,20170413,10.9229,
002081.SZ,Ѕру«тл,20170414,10.706,
002081.SZ,Ѕру«тл,20170417,10.8539,
002081.SZ,Ѕру«тл,20170418,10.9919,
002081.SZ,Ѕру«тл,20170419,10.8933,
002081.SZ,Ѕру«тл,20170420,11.1201,
002081.SZ,Ѕру«тл,20170421,11.1497,
002081.SZ,Ѕру«тл,20170424,10.5779,
002081.SZ,Ѕру«тл,20170425,10.8835,
002081.SZ,Ѕру«тл,20170426,11.1201,
002081.SZ,Ѕру«тл,20170427,10.8933,
002081.SZ,Ѕру«тл,20170428,10.844,
002081.SZ,Ѕру«тл,20170502,10.775,
002081.SZ,Ѕру«тл,20170503,10.499,
002081.SZ,Ѕру«тл,20170504,10.2723,
002081.SZ,Ѕру«тл,20170505,9.9568,
002081.SZ,Ѕру«тл,20170508,9.8582,
002081.SZ,Ѕру«тл,20170509,9.9568,
002081.SZ,Ѕру«тл,20170510,9.8681,
002081.SZ,Ѕру«тл,20170511,9.8681,
002081.SZ,Ѕру«тл,20170512,9.8681,
002081.SZ,Ѕру«тл,20170515,9.8779,
002081.SZ,Ѕру«тл,20170516,10.0357,
002081.SZ,Ѕру«тл,20170517,10.0948,
002081.SZ,Ѕру«тл,20170518,9.9469,
002081.SZ,Ѕру«тл,20170519,9.8582,
002081.SZ,Ѕру«тл,20170522,9.7596,
002081.SZ,Ѕру«тл,20170523,9.5921,
002081.SZ,Ѕру«тл,20170524,9.6413,
002081.SZ,Ѕру«тл,20170525,9.8779,
002081.SZ,Ѕру«тл,20170526,9.8582,
002081.SZ,Ѕру«тл,20170531,9.9667,
002081.SZ,Ѕру«тл,20170601,9.7794,
002081.SZ,Ѕру«тл,20170602,9.9075,
002081.SZ,Ѕру«тл,20170605,9.9272,
002081.SZ,Ѕру«тл,20170606,10.0061,
002081.SZ,Ѕру«тл,20170607,10.1737,
002081.SZ,Ѕру«тл,20170608,10.223,
002081.SZ,Ѕру«тл,20170609,10.361,
002081.SZ,Ѕру«тл,20170612,10.3314,
002081.SZ,Ѕру«тл,20170613,10.43,
002081.SZ,Ѕру«тл,20170614,10.38,
002081.SZ,Ѕру«тл,20170615,10.3,
002081.SZ,Ѕру«тл,20170616,10.29,
002081.SZ,Ѕру«тл,20170619,10.35,
002081.SZ,Ѕру«тл,20170620,10.4,
002081.SZ,Ѕру«тл,20170621,10.42,
002081.SZ,Ѕру«тл,20170622,10.55,
002081.SZ,Ѕру«тл,20170623,10.95,
002081.SZ,Ѕру«тл,20170626,11.05,
002081.SZ,Ѕру«тл,20170627,10.94,
002081.SZ,Ѕру«тл,20170628,10.88,
002081.SZ,Ѕру«тл,20170629,10.95,
002081.SZ,Ѕру«тл,20170630,10.98,
002081.SZ,Ѕру«тл,20170703,11.02,
002081.SZ,Ѕру«тл,20170704,11.13,
002081.SZ,Ѕру«тл,20170705,11.11,
002081.SZ,Ѕру«тл,20170706,10.86,
002081.SZ,Ѕру«тл,20170707,10.79,
002081.SZ,Ѕру«тл,20170710,10.84,
002081.SZ,Ѕру«тл,20170711,10.73,
002081.SZ,Ѕру«тл,20170712,10.65,
002081.SZ,Ѕру«тл,20170713,10.7,
002081.SZ,Ѕру«тл,20170714,10.58,
002081.SZ,Ѕру«тл,20170717,10.16,
002081.SZ,Ѕру«тл,20170718,10.3,
002081.SZ,Ѕру«тл,20170719,10.62,
002081.SZ,Ѕру«тл,20170720,10.7,
002081.SZ,Ѕру«тл,20170721,10.75,
002081.SZ,Ѕру«тл,20170724,10.86,
002081.SZ,Ѕру«тл,20170725,10.76,
002081.SZ,Ѕру«тл,20170726,10.71,
002081.SZ,Ѕру«тл,20170727,10.74,
002081.SZ,Ѕру«тл,20170728,10.94,
002081.SZ,Ѕру«тл,20170731,11.01,
002081.SZ,Ѕру«тл,20170801,11.02,
002081.SZ,Ѕру«тл,20170802,10.89,
002081.SZ,Ѕру«тл,20170803,10.82,
002081.SZ,Ѕру«тл,20170804,10.6,
002081.SZ,Ѕру«тл,20170807,10.83,
002081.SZ,Ѕру«тл,20170808,10.79,
002081.SZ,Ѕру«тл,20170809,11,
002081.SZ,Ѕру«тл,20170810,10.8,
002081.SZ,Ѕру«тл,20170811,11,
002081.SZ,Ѕру«тл,20170814,11.28,
002081.SZ,Ѕру«тл,20170815,11.2,
002081.SZ,Ѕру«тл,20170816,11.19,
002081.SZ,Ѕру«тл,20170817,11.19,
002081.SZ,Ѕру«тл,20170818,10.93,
002081.SZ,Ѕру«тл,20170821,11.06,
002081.SZ,Ѕру«тл,20170822,11,
002081.SZ,Ѕру«тл,20170823,10.9,
002081.SZ,Ѕру«тл,20170824,10.81,
002081.SZ,Ѕру«тл,20170825,11.03,
002081.SZ,Ѕру«тл,20170828,11.13,
002081.SZ,Ѕру«тл,20170829,11.11,
002081.SZ,Ѕру«тл,20170830,11.03,
002081.SZ,Ѕру«тл,20170831,11.27,
002081.SZ,Ѕру«тл,20170901,11.16,
002081.SZ,Ѕру«тл,20170904,11.1,
002081.SZ,Ѕру«тл,20170905,10.97,
002081.SZ,Ѕру«тл,20170906,11.02,
002081.SZ,Ѕру«тл,20170907,10.94,
002081.SZ,Ѕру«тл,20170908,10.93,
002081.SZ,Ѕру«тл,20170911,11.08,
002081.SZ,Ѕру«тл,20170912,10.91,
002081.SZ,Ѕру«тл,20170913,11.01,
002081.SZ,Ѕру«тл,20170914,11.07,
002081.SZ,Ѕру«тл,20170915,11.25,
002081.SZ,Ѕру«тл,20170918,11.54,
002081.SZ,Ѕру«тл,20170919,11.43,
002081.SZ,Ѕру«тл,20170920,11.47,
002081.SZ,Ѕру«тл,20170921,11.48,
002081.SZ,Ѕру«тл,20170922,11.33,
002081.SZ,Ѕру«тл,20170925,10.91,
002081.SZ,Ѕру«тл,20170926,11.01,
002081.SZ,Ѕру«тл,20170927,10.94,
002081.SZ,Ѕру«тл,20170928,10.86,
002081.SZ,Ѕру«тл,20170929,11.04,
002081.SZ,Ѕру«тл,20171009,11.17,
002081.SZ,Ѕру«тл,20171010,11.22,
002081.SZ,Ѕру«тл,20171011,11.43,
002081.SZ,Ѕру«тл,20171012,11.28,
002081.SZ,Ѕру«тл,20171013,11.35,
002081.SZ,Ѕру«тл,20171016,11.08,
002081.SZ,Ѕру«тл,20171017,11.08,
002081.SZ,Ѕру«тл,20171018,11.46,
002081.SZ,Ѕру«тл,20171019,12.38,
002081.SZ,Ѕру«тл,20171020,12.3,
002081.SZ,Ѕру«тл,20171023,12.58,
002081.SZ,Ѕру«тл,20171024,12.82,
002081.SZ,Ѕру«тл,20171025,12.86,
002081.SZ,Ѕру«тл,20171026,12.66,
002081.SZ,Ѕру«тл,20171027,12.79,
002081.SZ,Ѕру«тл,20171030,13.04,
002081.SZ,Ѕру«тл,20171031,13.7,
002081.SZ,Ѕру«тл,20171101,13.18,
002081.SZ,Ѕру«тл,20171102,13.32,
002081.SZ,Ѕру«тл,20171103,12.75,
002081.SZ,Ѕру«тл,20171106,13.3,
002081.SZ,Ѕру«тл,20171107,13.45,
002081.SZ,Ѕру«тл,20171108,14.02,
002081.SZ,Ѕру«тл,20171109,14.1,
002081.SZ,Ѕру«тл,20171110,14.12,
002081.SZ,Ѕру«тл,20171113,15,
002081.SZ,Ѕру«тл,20171114,14.78,
002081.SZ,Ѕру«тл,20171115,14.89,
002081.SZ,Ѕру«тл,20171116,14.88,
002081.SZ,Ѕру«тл,20171117,14.91,
002081.SZ,Ѕру«тл,20171120,15.28,
002081.SZ,Ѕру«тл,20171121,16.33,
002081.SZ,Ѕру«тл,20171122,16,
002081.SZ,Ѕру«тл,20171123,15.39,
002081.SZ,Ѕру«тл,20171124,15.18,
002081.SZ,Ѕру«тл,20171127,14.77,
002081.SZ,Ѕру«тл,20171128,15.05,
002081.SZ,Ѕру«тл,20171129,14.32,
002081.SZ,Ѕру«тл,20171130,14.08,
002081.SZ,Ѕру«тл,20171201,14.65,
002081.SZ,Ѕру«тл,20171204,14.68,
002081.SZ,Ѕру«тл,20171205,14.55,
002081.SZ,Ѕру«тл,20171206,14.88,
002081.SZ,Ѕру«тл,20171207,14.85,
002081.SZ,Ѕру«тл,20171208,14.84,
002081.SZ,Ѕру«тл,20171211,15.37,
002081.SZ,Ѕру«тл,20171212,14.9,
002081.SZ,Ѕру«тл,20171213,15.18,
002081.SZ,Ѕру«тл,20171214,15.11,
002081.SZ,Ѕру«тл,20171215,14.78,
