ДњТы,МђГЦ,ШеЦк,ЪеХЬМл(дЊ),
600275.SH,*STВ§гу,20100604,6.85,
600275.SH,*STВ§гу,20100607,6.85,
600275.SH,*STВ§гу,20100608,6.51,
600275.SH,*STВ§гу,20100609,6.51,
600275.SH,*STВ§гу,20100610,6.18,
600275.SH,*STВ§гу,20100611,6.23,
600275.SH,*STВ§гу,20100617,6.07,
600275.SH,*STВ§гу,20100618,5.86,
600275.SH,*STВ§гу,20100621,5.96,
600275.SH,*STВ§гу,20100622,6,
600275.SH,*STВ§гу,20100623,5.91,
600275.SH,*STВ§гу,20100624,5.88,
600275.SH,*STВ§гу,20100625,5.69,
600275.SH,*STВ§гу,20100628,5.77,
600275.SH,*STВ§гу,20100629,5.5,
600275.SH,*STВ§гу,20100630,5.23,
600275.SH,*STВ§гу,20100701,4.97,
600275.SH,*STВ§гу,20100702,4.9,
600275.SH,*STВ§гу,20100705,4.8,
600275.SH,*STВ§гу,20100706,4.89,
600275.SH,*STВ§гу,20100707,4.96,
600275.SH,*STВ§гу,20100708,4.9,
600275.SH,*STВ§гу,20100709,5.06,
600275.SH,*STВ§гу,20100712,5.09,
600275.SH,*STВ§гу,20100713,4.96,
600275.SH,*STВ§гу,20100714,4.94,
600275.SH,*STВ§гу,20100715,4.89,
600275.SH,*STВ§гу,20100716,4.8,
600275.SH,*STВ§гу,20100719,4.91,
600275.SH,*STВ§гу,20100720,5.1,
600275.SH,*STВ§гу,20100721,5.11,
600275.SH,*STВ§гу,20100722,5.11,
600275.SH,*STВ§гу,20100723,5.35,
600275.SH,*STВ§гу,20100726,5.3,
600275.SH,*STВ§гу,20100727,5.33,
600275.SH,*STВ§гу,20100728,5.41,
600275.SH,*STВ§гу,20100729,5.56,
600275.SH,*STВ§гу,20100730,5.47,
600275.SH,*STВ§гу,20100802,5.54,
600275.SH,*STВ§гу,20100803,5.61,
600275.SH,*STВ§гу,20100804,5.73,
600275.SH,*STВ§гу,20100805,5.69,
600275.SH,*STВ§гу,20100806,5.72,
600275.SH,*STВ§гу,20100809,5.91,
600275.SH,*STВ§гу,20100810,5.69,
600275.SH,*STВ§гу,20100811,5.73,
600275.SH,*STВ§гу,20100812,5.53,
600275.SH,*STВ§гу,20100813,5.65,
600275.SH,*STВ§гу,20100816,5.74,
600275.SH,*STВ§гу,20100817,5.85,
600275.SH,*STВ§гу,20100818,5.87,
600275.SH,*STВ§гу,20100819,5.9,
600275.SH,*STВ§гу,20100820,5.75,
600275.SH,*STВ§гу,20100823,6.04,
600275.SH,*STВ§гу,20100824,6.07,
600275.SH,*STВ§гу,20100825,5.92,
600275.SH,*STВ§гу,20100826,5.87,
600275.SH,*STВ§гу,20100827,5.89,
600275.SH,*STВ§гу,20100830,6,
600275.SH,*STВ§гу,20100831,6.02,
600275.SH,*STВ§гу,20100901,5.95,
600275.SH,*STВ§гу,20100902,5.95,
600275.SH,*STВ§гу,20100903,5.84,
600275.SH,*STВ§гу,20100906,5.89,
600275.SH,*STВ§гу,20100907,6.08,
600275.SH,*STВ§гу,20100908,6.05,
600275.SH,*STВ§гу,20100909,5.9,
600275.SH,*STВ§гу,20100910,5.9,
600275.SH,*STВ§гу,20100913,5.95,
600275.SH,*STВ§гу,20100914,5.81,
600275.SH,*STВ§гу,20100915,5.68,
600275.SH,*STВ§гу,20100916,5.55,
600275.SH,*STВ§гу,20100917,5.58,
600275.SH,*STВ§гу,20100920,5.48,
600275.SH,*STВ§гу,20100921,5.45,
600275.SH,*STВ§гу,20100927,5.57,
600275.SH,*STВ§гу,20100928,5.29,
600275.SH,*STВ§гу,20100929,5.1,
600275.SH,*STВ§гу,20100930,5.21,
600275.SH,*STВ§гу,20101008,5.35,
600275.SH,*STВ§гу,20101011,5.62,
600275.SH,*STВ§гу,20101012,5.9,
600275.SH,*STВ§гу,20101013,5.82,
600275.SH,*STВ§гу,20101014,5.61,
600275.SH,*STВ§гу,20101015,5.42,
600275.SH,*STВ§гу,20101018,5.59,
600275.SH,*STВ§гу,20101019,5.6,
600275.SH,*STВ§гу,20101020,5.42,
600275.SH,*STВ§гу,20101021,5.35,
600275.SH,*STВ§гу,20101022,5.4,
600275.SH,*STВ§гу,20101025,5.49,
600275.SH,*STВ§гу,20101026,5.47,
600275.SH,*STВ§гу,20101027,5.43,
600275.SH,*STВ§гу,20101028,5.34,
600275.SH,*STВ§гу,20101029,5.32,
600275.SH,*STВ§гу,20101101,5.36,
600275.SH,*STВ§гу,20101102,5.3,
600275.SH,*STВ§гу,20101103,5.57,
600275.SH,*STВ§гу,20101104,5.51,
600275.SH,*STВ§гу,20101105,5.59,
600275.SH,*STВ§гу,20101108,5.72,
600275.SH,*STВ§гу,20101109,5.81,
600275.SH,*STВ§гу,20101110,5.9,
600275.SH,*STВ§гу,20101111,5.7,
600275.SH,*STВ§гу,20101112,5.42,
600275.SH,*STВ§гу,20101115,5.4,
600275.SH,*STВ§гу,20101116,5.67,
600275.SH,*STВ§гу,20101117,5.45,
600275.SH,*STВ§гу,20101118,5.49,
600275.SH,*STВ§гу,20101119,5.48,
600275.SH,*STВ§гу,20101122,5.41,
600275.SH,*STВ§гу,20101123,5.17,
600275.SH,*STВ§гу,20101124,5.25,
600275.SH,*STВ§гу,20101125,5.32,
600275.SH,*STВ§гу,20101126,5.22,
600275.SH,*STВ§гу,20101129,5.18,
600275.SH,*STВ§гу,20101130,5.07,
600275.SH,*STВ§гу,20101201,5.1,
600275.SH,*STВ§гу,20101202,5.12,
600275.SH,*STВ§гу,20101203,5.12,
600275.SH,*STВ§гу,20101206,5.03,
600275.SH,*STВ§гу,20101207,5.03,
600275.SH,*STВ§гу,20101208,5.08,
600275.SH,*STВ§гу,20101209,5.09,
600275.SH,*STВ§гу,20101210,5.07,
600275.SH,*STВ§гу,20101213,5.12,
600275.SH,*STВ§гу,20101214,5.14,
600275.SH,*STВ§гу,20101215,5.15,
600275.SH,*STВ§гу,20101216,5.1,
600275.SH,*STВ§гу,20101217,5.08,
600275.SH,*STВ§гу,20101220,5.03,
600275.SH,*STВ§гу,20101221,5.09,
600275.SH,*STВ§гу,20101222,5.07,
600275.SH,*STВ§гу,20101223,5.06,
600275.SH,*STВ§гу,20101224,4.98,
600275.SH,*STВ§гу,20101227,4.84,
600275.SH,*STВ§гу,20101228,4.65,
600275.SH,*STВ§гу,20101229,4.7,
600275.SH,*STВ§гу,20101230,4.74,
600275.SH,*STВ§гу,20101231,4.78,
600275.SH,*STВ§гу,20110104,4.99,
600275.SH,*STВ§гу,20110105,5.01,
600275.SH,*STВ§гу,20110106,4.94,
600275.SH,*STВ§гу,20110107,5.08,
600275.SH,*STВ§гу,20110110,4.99,
600275.SH,*STВ§гу,20110111,4.93,
600275.SH,*STВ§гу,20110112,5.07,
600275.SH,*STВ§гу,20110113,5.07,
600275.SH,*STВ§гу,20110114,5.07,
600275.SH,*STВ§гу,20110117,4.9,
600275.SH,*STВ§гу,20110118,4.95,
600275.SH,*STВ§гу,20110119,5.02,
600275.SH,*STВ§гу,20110120,5.01,
600275.SH,*STВ§гу,20110121,5.01,
600275.SH,*STВ§гу,20110124,4.99,
600275.SH,*STВ§гу,20110125,4.87,
600275.SH,*STВ§гу,20110126,4.96,
600275.SH,*STВ§гу,20110127,4.97,
600275.SH,*STВ§гу,20110128,5.22,
600275.SH,*STВ§гу,20110131,5.23,
600275.SH,*STВ§гу,20110201,5.25,
600275.SH,*STВ§гу,20110209,5.2,
600275.SH,*STВ§гу,20110210,5.23,
600275.SH,*STВ§гу,20110211,5.36,
600275.SH,*STВ§гу,20110214,5.37,
600275.SH,*STВ§гу,20110215,5.34,
600275.SH,*STВ§гу,20110216,5.42,
600275.SH,*STВ§гу,20110217,5.37,
600275.SH,*STВ§гу,20110218,5.26,
600275.SH,*STВ§гу,20110221,5.3,
600275.SH,*STВ§гу,20110222,5.21,
600275.SH,*STВ§гу,20110223,5.25,
600275.SH,*STВ§гу,20110224,5.37,
600275.SH,*STВ§гу,20110225,5.53,
600275.SH,*STВ§гу,20110228,5.52,
600275.SH,*STВ§гу,20110301,5.57,
600275.SH,*STВ§гу,20110302,5.69,
600275.SH,*STВ§гу,20110303,5.85,
600275.SH,*STВ§гу,20110304,5.83,
600275.SH,*STВ§гу,20110307,5.79,
600275.SH,*STВ§гу,20110308,5.77,
600275.SH,*STВ§гу,20110309,5.72,
600275.SH,*STВ§гу,20110310,5.77,
600275.SH,*STВ§гу,20110311,5.79,
600275.SH,*STВ§гу,20110314,5.68,
600275.SH,*STВ§гу,20110315,5.61,
600275.SH,*STВ§гу,20110316,5.65,
600275.SH,*STВ§гу,20110317,5.89,
600275.SH,*STВ§гу,20110318,6.02,
600275.SH,*STВ§гу,20110321,5.88,
600275.SH,*STВ§гу,20110322,5.95,
600275.SH,*STВ§гу,20110323,6.15,
600275.SH,*STВ§гу,20110324,6.11,
600275.SH,*STВ§гу,20110325,6.09,
600275.SH,*STВ§гу,20110328,6.18,
600275.SH,*STВ§гу,20110329,6.06,
600275.SH,*STВ§гу,20110330,5.98,
600275.SH,*STВ§гу,20110331,5.87,
600275.SH,*STВ§гу,20110401,6.05,
600275.SH,*STВ§гу,20110406,5.84,
600275.SH,*STВ§гу,20110407,5.68,
600275.SH,*STВ§гу,20110408,5.73,
600275.SH,*STВ§гу,20110411,5.69,
600275.SH,*STВ§гу,20110412,5.76,
600275.SH,*STВ§гу,20110413,5.74,
600275.SH,*STВ§гу,20110414,6.03,
600275.SH,*STВ§гу,20110415,6.05,
600275.SH,*STВ§гу,20110418,6.12,
600275.SH,*STВ§гу,20110419,6.1,
600275.SH,*STВ§гу,20110420,6.12,
600275.SH,*STВ§гу,20110421,5.99,
600275.SH,*STВ§гу,20110422,6.07,
600275.SH,*STВ§гу,20110425,5.98,
600275.SH,*STВ§гу,20110426,5.83,
600275.SH,*STВ§гу,20110427,5.99,
600275.SH,*STВ§гу,20110428,5.69,
600275.SH,*STВ§гу,20110429,5.74,
600275.SH,*STВ§гу,20110503,5.78,
600275.SH,*STВ§гу,20110504,5.62,
600275.SH,*STВ§гу,20110505,5.58,
600275.SH,*STВ§гу,20110506,5.63,
600275.SH,*STВ§гу,20110509,5.68,
600275.SH,*STВ§гу,20110510,5.71,
600275.SH,*STВ§гу,20110511,5.68,
600275.SH,*STВ§гу,20110512,5.57,
600275.SH,*STВ§гу,20110513,5.68,
600275.SH,*STВ§гу,20110516,5.61,
600275.SH,*STВ§гу,20110517,5.57,
600275.SH,*STВ§гу,20110518,5.85,
600275.SH,*STВ§гу,20110519,5.88,
600275.SH,*STВ§гу,20110520,5.91,
600275.SH,*STВ§гу,20110523,5.61,
600275.SH,*STВ§гу,20110524,5.71,
600275.SH,*STВ§гу,20110525,5.63,
600275.SH,*STВ§гу,20110526,5.54,
600275.SH,*STВ§гу,20110527,5.26,
600275.SH,*STВ§гу,20110530,5,
600275.SH,*STВ§гу,20110531,5.16,
600275.SH,*STВ§гу,20110601,5.1,
600275.SH,*STВ§гу,20110602,4.96,
600275.SH,*STВ§гу,20110603,5.05,
600275.SH,*STВ§гу,20110607,5.06,
600275.SH,*STВ§гу,20110608,5.06,
600275.SH,*STВ§гу,20110609,5.02,
600275.SH,*STВ§гу,20110610,5.02,
600275.SH,*STВ§гу,20110613,5.01,
600275.SH,*STВ§гу,20110614,5.05,
600275.SH,*STВ§гу,20110615,5.02,
600275.SH,*STВ§гу,20110616,4.85,
600275.SH,*STВ§гу,20110617,4.81,
600275.SH,*STВ§гу,20110620,4.58,
600275.SH,*STВ§гу,20110621,4.63,
600275.SH,*STВ§гу,20110622,4.66,
600275.SH,*STВ§гу,20110623,4.69,
600275.SH,*STВ§гу,20110624,4.74,
600275.SH,*STВ§гу,20110627,4.8,
600275.SH,*STВ§гу,20110628,4.8,
600275.SH,*STВ§гу,20110629,4.74,
600275.SH,*STВ§гу,20110630,4.78,
600275.SH,*STВ§гу,20110701,4.81,
600275.SH,*STВ§гу,20110704,4.93,
600275.SH,*STВ§гу,20110705,4.92,
600275.SH,*STВ§гу,20110706,4.9,
600275.SH,*STВ§гу,20110707,4.92,
600275.SH,*STВ§гу,20110708,5.01,
600275.SH,*STВ§гу,20110711,5.14,
600275.SH,*STВ§гу,20110712,4.97,
600275.SH,*STВ§гу,20110713,5.03,
600275.SH,*STВ§гу,20110714,5.05,
600275.SH,*STВ§гу,20110715,5.04,
600275.SH,*STВ§гу,20110718,5,
600275.SH,*STВ§гу,20110719,4.95,
600275.SH,*STВ§гу,20110720,4.97,
600275.SH,*STВ§гу,20110721,4.99,
600275.SH,*STВ§гу,20110722,5,
600275.SH,*STВ§гу,20110725,4.88,
600275.SH,*STВ§гу,20110726,4.8,
600275.SH,*STВ§гу,20110727,4.81,
600275.SH,*STВ§гу,20110728,4.77,
600275.SH,*STВ§гу,20110729,4.71,
600275.SH,*STВ§гу,20110801,4.74,
600275.SH,*STВ§гу,20110802,4.69,
600275.SH,*STВ§гу,20110803,4.72,
600275.SH,*STВ§гу,20110804,4.77,
600275.SH,*STВ§гу,20110805,4.76,
600275.SH,*STВ§гу,20110808,4.52,
600275.SH,*STВ§гу,20110809,4.47,
600275.SH,*STВ§гу,20110810,4.5,
600275.SH,*STВ§гу,20110811,4.49,
600275.SH,*STВ§гу,20110812,4.57,
600275.SH,*STВ§гу,20110815,4.61,
600275.SH,*STВ§гу,20110816,4.55,
600275.SH,*STВ§гу,20110817,4.52,
600275.SH,*STВ§гу,20110818,4.51,
600275.SH,*STВ§гу,20110819,4.68,
600275.SH,*STВ§гу,20110822,4.62,
600275.SH,*STВ§гу,20110823,4.66,
600275.SH,*STВ§гу,20110824,4.67,
600275.SH,*STВ§гу,20110825,4.79,
600275.SH,*STВ§гу,20110826,4.81,
600275.SH,*STВ§гу,20110829,4.7,
600275.SH,*STВ§гу,20110830,4.73,
600275.SH,*STВ§гу,20110831,4.68,
600275.SH,*STВ§гу,20110901,4.7,
600275.SH,*STВ§гу,20110902,4.66,
600275.SH,*STВ§гу,20110905,4.47,
600275.SH,*STВ§гу,20110906,4.43,
600275.SH,*STВ§гу,20110907,4.58,
600275.SH,*STВ§гу,20110908,4.81,
600275.SH,*STВ§гу,20110909,5.05,
600275.SH,*STВ§гу,20110913,5.3,
600275.SH,*STВ§гу,20110914,5.57,
600275.SH,*STВ§гу,20110915,5.74,
600275.SH,*STВ§гу,20110916,5.74,
600275.SH,*STВ§гу,20110919,5.74,
600275.SH,*STВ§гу,20110920,5.74,
600275.SH,*STВ§гу,20110921,5.62,
600275.SH,*STВ§гу,20110922,5.44,
600275.SH,*STВ§гу,20110923,5.47,
600275.SH,*STВ§гу,20110926,5.47,
600275.SH,*STВ§гу,20110927,5.2,
600275.SH,*STВ§гу,20110928,5.08,
600275.SH,*STВ§гу,20110929,4.97,
600275.SH,*STВ§гу,20110930,4.96,
600275.SH,*STВ§гу,20111010,5.21,
600275.SH,*STВ§гу,20111011,5.19,
600275.SH,*STВ§гу,20111012,5.37,
600275.SH,*STВ§гу,20111013,5.54,
600275.SH,*STВ§гу,20111014,5.53,
600275.SH,*STВ§гу,20111017,5.47,
600275.SH,*STВ§гу,20111018,5.31,
600275.SH,*STВ§гу,20111019,5.41,
600275.SH,*STВ§гу,20111020,5.48,
600275.SH,*STВ§гу,20111021,5.23,
600275.SH,*STВ§гу,20111024,5.26,
600275.SH,*STВ§гу,20111025,5.46,
600275.SH,*STВ§гу,20111026,5.46,
600275.SH,*STВ§гу,20111027,5.36,
600275.SH,*STВ§гу,20111028,5.49,
600275.SH,*STВ§гу,20111031,5.55,
600275.SH,*STВ§гу,20111101,5.54,
600275.SH,*STВ§гу,20111102,5.74,
600275.SH,*STВ§гу,20111103,5.74,
600275.SH,*STВ§гу,20111104,5.83,
600275.SH,*STВ§гу,20111107,6.12,
600275.SH,*STВ§гу,20111108,6.14,
600275.SH,*STВ§гу,20111109,6.22,
600275.SH,*STВ§гу,20111110,6.14,
600275.SH,*STВ§гу,20111111,5.98,
600275.SH,*STВ§гу,20111114,6.28,
600275.SH,*STВ§гу,20111115,6.59,
600275.SH,*STВ§гу,20111116,6.71,
600275.SH,*STВ§гу,20111117,7.05,
600275.SH,*STВ§гу,20111118,7.05,
600275.SH,*STВ§гу,20111121,7.05,
600275.SH,*STВ§гу,20111122,7.05,
600275.SH,*STВ§гу,20111123,6.7,
600275.SH,*STВ§гу,20111124,6.37,
600275.SH,*STВ§гу,20111125,6.5,
600275.SH,*STВ§гу,20111128,6.83,
600275.SH,*STВ§гу,20111129,6.49,
600275.SH,*STВ§гу,20111130,6.46,
600275.SH,*STВ§гу,20111201,6.56,
600275.SH,*STВ§гу,20111202,6.42,
600275.SH,*STВ§гу,20111205,6.1,
600275.SH,*STВ§гу,20111206,5.97,
600275.SH,*STВ§гу,20111207,5.96,
600275.SH,*STВ§гу,20111208,5.88,
600275.SH,*STВ§гу,20111209,5.59,
600275.SH,*STВ§гу,20111212,5.58,
600275.SH,*STВ§гу,20111213,5.72,
600275.SH,*STВ§гу,20111214,6.01,
600275.SH,*STВ§гу,20111215,5.99,
600275.SH,*STВ§гу,20111216,6.09,
600275.SH,*STВ§гу,20111219,5.92,
600275.SH,*STВ§гу,20111220,5.62,
600275.SH,*STВ§гу,20111221,5.52,
600275.SH,*STВ§гу,20111222,5.48,
600275.SH,*STВ§гу,20111223,5.49,
600275.SH,*STВ§гу,20111226,5.48,
600275.SH,*STВ§гу,20111227,5.21,
600275.SH,*STВ§гу,20111228,5.04,
600275.SH,*STВ§гу,20111229,5.2,
600275.SH,*STВ§гу,20111230,5.2,
600275.SH,*STВ§гу,20120104,5.2,
600275.SH,*STВ§гу,20120105,5.2,
600275.SH,*STВ§гу,20120106,5.2,
600275.SH,*STВ§гу,20120109,5.2,
600275.SH,*STВ§гу,20120110,5.2,
600275.SH,*STВ§гу,20120111,5.2,
600275.SH,*STВ§гу,20120112,5.2,
600275.SH,*STВ§гу,20120113,5.2,
600275.SH,*STВ§гу,20120116,5.2,
600275.SH,*STВ§гу,20120117,5.2,
600275.SH,*STВ§гу,20120118,5.2,
600275.SH,*STВ§гу,20120119,5.46,
600275.SH,*STВ§гу,20120120,5.73,
600275.SH,*STВ§гу,20120130,5.78,
600275.SH,*STВ§гу,20120131,5.49,
600275.SH,*STВ§гу,20120201,5.49,
600275.SH,*STВ§гу,20120202,5.51,
600275.SH,*STВ§гу,20120203,5.56,
600275.SH,*STВ§гу,20120206,5.84,
600275.SH,*STВ§гу,20120207,5.9,
600275.SH,*STВ§гу,20120208,5.89,
600275.SH,*STВ§гу,20120209,5.89,
600275.SH,*STВ§гу,20120210,5.8,
600275.SH,*STВ§гу,20120213,5.93,
600275.SH,*STВ§гу,20120214,5.92,
600275.SH,*STВ§гу,20120215,6.02,
600275.SH,*STВ§гу,20120216,5.91,
600275.SH,*STВ§гу,20120217,5.83,
600275.SH,*STВ§гу,20120220,5.91,
600275.SH,*STВ§гу,20120221,5.86,
600275.SH,*STВ§гу,20120222,5.8,
600275.SH,*STВ§гу,20120223,6.09,
600275.SH,*STВ§гу,20120224,6.08,
600275.SH,*STВ§гу,20120227,6.09,
600275.SH,*STВ§гу,20120228,6.27,
600275.SH,*STВ§гу,20120229,6.21,
600275.SH,*STВ§гу,20120301,6.18,
600275.SH,*STВ§гу,20120302,6.18,
600275.SH,*STВ§гу,20120305,6.21,
600275.SH,*STВ§гу,20120306,6.33,
600275.SH,*STВ§гу,20120307,6.51,
600275.SH,*STВ§гу,20120308,6.59,
600275.SH,*STВ§гу,20120309,6.51,
600275.SH,*STВ§гу,20120312,6.59,
600275.SH,*STВ§гу,20120313,6.47,
600275.SH,*STВ§гу,20120314,6.15,
600275.SH,*STВ§гу,20120315,6.05,
600275.SH,*STВ§гу,20120316,6.15,
600275.SH,*STВ§гу,20120319,6.41,
600275.SH,*STВ§гу,20120320,6.34,
600275.SH,*STВ§гу,20120321,6.35,
600275.SH,*STВ§гу,20120322,6.37,
600275.SH,*STВ§гу,20120323,6.28,
600275.SH,*STВ§гу,20120326,6.58,
600275.SH,*STВ§гу,20120327,6.65,
600275.SH,*STВ§гу,20120328,6.43,
600275.SH,*STВ§гу,20120329,6.71,
600275.SH,*STВ§гу,20120330,6.85,
600275.SH,*STВ§гу,20120405,6.77,
600275.SH,*STВ§гу,20120406,6.84,
600275.SH,*STВ§гу,20120409,7.04,
600275.SH,*STВ§гу,20120410,7,
600275.SH,*STВ§гу,20120411,7,
600275.SH,*STВ§гу,20120412,6.98,
600275.SH,*STВ§гу,20120413,6.9,
600275.SH,*STВ§гу,20120416,6.83,
600275.SH,*STВ§гу,20120417,6.81,
600275.SH,*STВ§гу,20120418,6.81,
600275.SH,*STВ§гу,20120419,6.85,
600275.SH,*STВ§гу,20120420,7.04,
600275.SH,*STВ§гу,20120423,7.39,
600275.SH,*STВ§гу,20120424,7.2,
600275.SH,*STВ§гу,20120425,7.22,
600275.SH,*STВ§гу,20120426,7.22,
600275.SH,*STВ§гу,20120427,7.3,
600275.SH,*STВ§гу,20120502,6.94,
600275.SH,*STВ§гу,20120503,7.27,
600275.SH,*STВ§гу,20120504,7.27,
600275.SH,*STВ§гу,20120507,7.27,
600275.SH,*STВ§гу,20120508,7.27,
600275.SH,*STВ§гу,20120509,7.27,
600275.SH,*STВ§гу,20120510,7.27,
600275.SH,*STВ§гу,20120511,7.27,
600275.SH,*STВ§гу,20120514,7.27,
600275.SH,*STВ§гу,20120515,7.27,
600275.SH,*STВ§гу,20120516,7.27,
600275.SH,*STВ§гу,20120517,7.27,
600275.SH,*STВ§гу,20120518,7.27,
600275.SH,*STВ§гу,20120521,7.27,
600275.SH,*STВ§гу,20120522,7.27,
600275.SH,*STВ§гу,20120523,7.27,
600275.SH,*STВ§гу,20120524,7.27,
600275.SH,*STВ§гу,20120525,7.27,
600275.SH,*STВ§гу,20120528,7.27,
600275.SH,*STВ§гу,20120529,7.27,
600275.SH,*STВ§гу,20120530,7.27,
600275.SH,*STВ§гу,20120531,7.27,
600275.SH,*STВ§гу,20120601,7.27,
600275.SH,*STВ§гу,20120604,7.27,
600275.SH,*STВ§гу,20120605,7.27,
600275.SH,*STВ§гу,20120606,7.27,
600275.SH,*STВ§гу,20120607,7.27,
600275.SH,*STВ§гу,20120608,7.27,
600275.SH,*STВ§гу,20120611,7.27,
600275.SH,*STВ§гу,20120612,7.27,
600275.SH,*STВ§гу,20120613,7.27,
600275.SH,*STВ§гу,20120614,7.27,
600275.SH,*STВ§гу,20120615,7.27,
600275.SH,*STВ§гу,20120618,7.27,
600275.SH,*STВ§гу,20120619,7.27,
600275.SH,*STВ§гу,20120620,7.27,
600275.SH,*STВ§гу,20120621,7.27,
600275.SH,*STВ§гу,20120625,7.27,
600275.SH,*STВ§гу,20120626,7.27,
600275.SH,*STВ§гу,20120627,7.27,
600275.SH,*STВ§гу,20120628,7.27,
600275.SH,*STВ§гу,20120629,7.27,
600275.SH,*STВ§гу,20120702,7.27,
600275.SH,*STВ§гу,20120703,7.27,
600275.SH,*STВ§гу,20120704,7.27,
600275.SH,*STВ§гу,20120705,7.27,
600275.SH,*STВ§гу,20120706,7.27,
600275.SH,*STВ§гу,20120709,7.27,
600275.SH,*STВ§гу,20120710,7.27,
600275.SH,*STВ§гу,20120711,7.27,
600275.SH,*STВ§гу,20120712,7.27,
600275.SH,*STВ§гу,20120713,7.27,
600275.SH,*STВ§гу,20120716,7.27,
600275.SH,*STВ§гу,20120717,7.27,
600275.SH,*STВ§гу,20120718,7.27,
600275.SH,*STВ§гу,20120719,7.27,
600275.SH,*STВ§гу,20120720,7.27,
600275.SH,*STВ§гу,20120723,7.27,
600275.SH,*STВ§гу,20120724,7.27,
600275.SH,*STВ§гу,20120725,7.27,
600275.SH,*STВ§гу,20120726,7.27,
600275.SH,*STВ§гу,20120727,7.27,
600275.SH,*STВ§гу,20120730,7.27,
600275.SH,*STВ§гу,20120731,7.27,
600275.SH,*STВ§гу,20120801,6.91,
600275.SH,*STВ§гу,20120802,6.56,
600275.SH,*STВ§гу,20120803,6.24,
600275.SH,*STВ§гу,20120806,6.25,
600275.SH,*STВ§гу,20120807,6.38,
600275.SH,*STВ§гу,20120808,6.24,
600275.SH,*STВ§гу,20120809,6.29,
600275.SH,*STВ§гу,20120810,6.33,
600275.SH,*STВ§гу,20120813,6.3,
600275.SH,*STВ§гу,20120814,5.99,
600275.SH,*STВ§гу,20120815,5.99,
600275.SH,*STВ§гу,20120816,5.99,
600275.SH,*STВ§гу,20120817,6.12,
600275.SH,*STВ§гу,20120820,6.05,
600275.SH,*STВ§гу,20120821,6.05,
600275.SH,*STВ§гу,20120822,6.33,
600275.SH,*STВ§гу,20120823,6.65,
600275.SH,*STВ§гу,20120824,6.67,
600275.SH,*STВ§гу,20120827,6.67,
600275.SH,*STВ§гу,20120828,6.67,
600275.SH,*STВ§гу,20120829,6.52,
600275.SH,*STВ§гу,20120830,6.17,
600275.SH,*STВ§гу,20120831,6.53,
600275.SH,*STВ§гу,20120903,6.51,
600275.SH,*STВ§гу,20120904,6.52,
600275.SH,*STВ§гу,20120905,6.46,
600275.SH,*STВ§гу,20120906,6.54,
600275.SH,*STВ§гу,20120907,6.69,
600275.SH,*STВ§гу,20120910,6.8,
600275.SH,*STВ§гу,20120911,6.7,
600275.SH,*STВ§гу,20120912,6.69,
600275.SH,*STВ§гу,20120913,6.48,
600275.SH,*STВ§гу,20120914,6.57,
600275.SH,*STВ§гу,20120917,6.51,
600275.SH,*STВ§гу,20120918,6.32,
600275.SH,*STВ§гу,20120919,6.43,
600275.SH,*STВ§гу,20120920,6.17,
600275.SH,*STВ§гу,20120921,6.18,
600275.SH,*STВ§гу,20120924,5.96,
600275.SH,*STВ§гу,20120925,5.88,
600275.SH,*STВ§гу,20120926,5.89,
600275.SH,*STВ§гу,20120927,5.95,
600275.SH,*STВ§гу,20120928,6.09,
600275.SH,*STВ§гу,20121008,6,
600275.SH,*STВ§гу,20121009,6.08,
600275.SH,*STВ§гу,20121010,6.33,
600275.SH,*STВ§гу,20121011,6.21,
600275.SH,*STВ§гу,20121012,6.18,
600275.SH,*STВ§гу,20121015,6.34,
600275.SH,*STВ§гу,20121016,6.25,
600275.SH,*STВ§гу,20121017,6.18,
600275.SH,*STВ§гу,20121018,6.26,
600275.SH,*STВ§гу,20121019,6.2,
600275.SH,*STВ§гу,20121022,6.24,
600275.SH,*STВ§гу,20121023,6.37,
600275.SH,*STВ§гу,20121024,6.56,
600275.SH,*STВ§гу,20121025,6.42,
600275.SH,*STВ§гу,20121026,6.3,
600275.SH,*STВ§гу,20121029,6.26,
600275.SH,*STВ§гу,20121030,6.13,
600275.SH,*STВ§гу,20121031,6.06,
600275.SH,*STВ§гу,20121101,6.17,
600275.SH,*STВ§гу,20121102,6.32,
600275.SH,*STВ§гу,20121105,6.25,
600275.SH,*STВ§гу,20121106,6.2,
600275.SH,*STВ§гу,20121107,6.14,
600275.SH,*STВ§гу,20121108,6.03,
600275.SH,*STВ§гу,20121109,6.11,
600275.SH,*STВ§гу,20121112,6.09,
600275.SH,*STВ§гу,20121113,6,
600275.SH,*STВ§гу,20121114,6.11,
600275.SH,*STВ§гу,20121115,6.15,
600275.SH,*STВ§гу,20121116,6.05,
600275.SH,*STВ§гу,20121119,6.04,
600275.SH,*STВ§гу,20121120,6.05,
600275.SH,*STВ§гу,20121121,6.07,
600275.SH,*STВ§гу,20121122,6.01,
600275.SH,*STВ§гу,20121123,6.05,
600275.SH,*STВ§гу,20121126,6.08,
600275.SH,*STВ§гу,20121127,5.88,
600275.SH,*STВ§гу,20121128,5.29,
600275.SH,*STВ§гу,20121129,4.79,
600275.SH,*STВ§гу,20121130,4.98,
600275.SH,*STВ§гу,20121203,5.06,
