ДњТы,МђГЦ,ШеЦк,ЪеХЬМл(дЊ),
002287.SZ,Цце§ВивЉ,20171124,36.8,
002287.SZ,Цце§ВивЉ,20171127,36.81,
002287.SZ,Цце§ВивЉ,20171128,37.1,
002287.SZ,Цце§ВивЉ,20171129,36.97,
002287.SZ,Цце§ВивЉ,20171130,36.95,
002287.SZ,Цце§ВивЉ,20171201,37.23,
002287.SZ,Цце§ВивЉ,20171204,37.07,
002287.SZ,Цце§ВивЉ,20171205,35.05,
002287.SZ,Цце§ВивЉ,20171206,35.68,
002287.SZ,Цце§ВивЉ,20171207,35.35,
002287.SZ,Цце§ВивЉ,20171208,35.61,
002287.SZ,Цце§ВивЉ,20171211,35.91,
002287.SZ,Цце§ВивЉ,20171212,35.5,
002287.SZ,Цце§ВивЉ,20171213,35.77,
002287.SZ,Цце§ВивЉ,20171214,35.9,
002287.SZ,Цце§ВивЉ,20171215,35.94,
002287.SZ,Цце§ВивЉ,20171218,35.75,
002287.SZ,Цце§ВивЉ,20171219,36.28,
002287.SZ,Цце§ВивЉ,20171220,35.6,
002287.SZ,Цце§ВивЉ,20171221,35.78,
002287.SZ,Цце§ВивЉ,20171222,35.66,
002287.SZ,Цце§ВивЉ,20171225,35.35,
002287.SZ,Цце§ВивЉ,20171226,34.75,
002287.SZ,Цце§ВивЉ,20171227,34.37,
002287.SZ,Цце§ВивЉ,20171228,33.47,
002287.SZ,Цце§ВивЉ,20171229,33.88,
002287.SZ,Цце§ВивЉ,20180102,34.65,
002287.SZ,Цце§ВивЉ,20180103,35.26,
002287.SZ,Цце§ВивЉ,20180104,34.96,
002287.SZ,Цце§ВивЉ,20180105,35.04,
002287.SZ,Цце§ВивЉ,20180108,34.69,
002287.SZ,Цце§ВивЉ,20180109,37,
002287.SZ,Цце§ВивЉ,20180110,36.35,
002287.SZ,Цце§ВивЉ,20180111,36.08,
002287.SZ,Цце§ВивЉ,20180112,36.16,
002287.SZ,Цце§ВивЉ,20180115,35,
002287.SZ,Цце§ВивЉ,20180116,35.33,
002287.SZ,Цце§ВивЉ,20180117,34.71,
002287.SZ,Цце§ВивЉ,20180118,35.09,
002287.SZ,Цце§ВивЉ,20180119,34.64,
002287.SZ,Цце§ВивЉ,20180122,34.91,
002287.SZ,Цце§ВивЉ,20180123,35.01,
002287.SZ,Цце§ВивЉ,20180124,35.28,
002287.SZ,Цце§ВивЉ,20180125,35.53,
002287.SZ,Цце§ВивЉ,20180126,35.46,
002287.SZ,Цце§ВивЉ,20180129,34.31,
002287.SZ,Цце§ВивЉ,20180130,34.26,
002287.SZ,Цце§ВивЉ,20180131,33.56,
002287.SZ,Цце§ВивЉ,20180201,31.85,
002287.SZ,Цце§ВивЉ,20180202,31.11,
002287.SZ,Цце§ВивЉ,20180205,30.27,
002287.SZ,Цце§ВивЉ,20180206,28,
002287.SZ,Цце§ВивЉ,20180207,27.6,
002287.SZ,Цце§ВивЉ,20180208,28.1,
002287.SZ,Цце§ВивЉ,20180209,27.16,
002287.SZ,Цце§ВивЉ,20180212,27.74,
002287.SZ,Цце§ВивЉ,20180213,28.9,
002287.SZ,Цце§ВивЉ,20180214,28.54,
002287.SZ,Цце§ВивЉ,20180222,29.07,
002287.SZ,Цце§ВивЉ,20180223,29.05,
002287.SZ,Цце§ВивЉ,20180226,29.99,
002287.SZ,Цце§ВивЉ,20180227,29.85,
002287.SZ,Цце§ВивЉ,20180228,30.2,
002287.SZ,Цце§ВивЉ,20180301,30.35,
002287.SZ,Цце§ВивЉ,20180302,30,
002287.SZ,Цце§ВивЉ,20180305,30.19,
002287.SZ,Цце§ВивЉ,20180306,31.3,
002287.SZ,Цце§ВивЉ,20180307,30.86,
002287.SZ,Цце§ВивЉ,20180308,31.8,
002287.SZ,Цце§ВивЉ,20180309,31.85,
002287.SZ,Цце§ВивЉ,20180312,32.15,
002287.SZ,Цце§ВивЉ,20180313,31.92,
002287.SZ,Цце§ВивЉ,20180314,31.55,
002287.SZ,Цце§ВивЉ,20180315,32.63,
002287.SZ,Цце§ВивЉ,20180316,32.15,
002287.SZ,Цце§ВивЉ,20180319,31.38,
002287.SZ,Цце§ВивЉ,20180320,34.5,
002287.SZ,Цце§ВивЉ,20180321,33.3,
002287.SZ,Цце§ВивЉ,20180322,32.4,
002287.SZ,Цце§ВивЉ,20180323,29.86,
002287.SZ,Цце§ВивЉ,20180326,30.8,
