ДњТы,МђГЦ,ШеЦк,ЪеХЬМл(дЊ),
300027.SZ,ЛЊвъажЕм,20171011,9.1,
300027.SZ,ЛЊвъажЕм,20171012,9.02,
300027.SZ,ЛЊвъажЕм,20171013,9.09,
300027.SZ,ЛЊвъажЕм,20171016,8.88,
300027.SZ,ЛЊвъажЕм,20171017,8.81,
300027.SZ,ЛЊвъажЕм,20171018,8.7,
300027.SZ,ЛЊвъажЕм,20171019,8.65,
300027.SZ,ЛЊвъажЕм,20171020,8.72,
300027.SZ,ЛЊвъажЕм,20171023,8.75,
300027.SZ,ЛЊвъажЕм,20171024,8.86,
300027.SZ,ЛЊвъажЕм,20171025,8.85,
300027.SZ,ЛЊвъажЕм,20171026,8.83,
300027.SZ,ЛЊвъажЕм,20171027,8.88,
300027.SZ,ЛЊвъажЕм,20171030,8.64,
300027.SZ,ЛЊвъажЕм,20171031,8.77,
300027.SZ,ЛЊвъажЕм,20171101,8.71,
300027.SZ,ЛЊвъажЕм,20171102,8.56,
300027.SZ,ЛЊвъажЕм,20171103,8.49,
300027.SZ,ЛЊвъажЕм,20171106,8.52,
300027.SZ,ЛЊвъажЕм,20171107,8.55,
300027.SZ,ЛЊвъажЕм,20171108,8.68,
300027.SZ,ЛЊвъажЕм,20171109,8.71,
300027.SZ,ЛЊвъажЕм,20171110,8.71,
300027.SZ,ЛЊвъажЕм,20171113,8.55,
300027.SZ,ЛЊвъажЕм,20171114,8.43,
300027.SZ,ЛЊвъажЕм,20171115,8.38,
300027.SZ,ЛЊвъажЕм,20171116,8.35,
300027.SZ,ЛЊвъажЕм,20171117,8.09,
300027.SZ,ЛЊвъажЕм,20171120,8.12,
300027.SZ,ЛЊвъажЕм,20171121,8.21,
300027.SZ,ЛЊвъажЕм,20171122,8.19,
300027.SZ,ЛЊвъажЕм,20171123,8.12,
300027.SZ,ЛЊвъажЕм,20171124,8.11,
300027.SZ,ЛЊвъажЕм,20171127,8.33,
300027.SZ,ЛЊвъажЕм,20171128,8.47,
300027.SZ,ЛЊвъажЕм,20171129,8.36,
300027.SZ,ЛЊвъажЕм,20171130,8.37,
300027.SZ,ЛЊвъажЕм,20171201,8.51,
300027.SZ,ЛЊвъажЕм,20171204,8.46,
300027.SZ,ЛЊвъажЕм,20171205,8.27,
300027.SZ,ЛЊвъажЕм,20171206,8.66,
300027.SZ,ЛЊвъажЕм,20171207,8.84,
300027.SZ,ЛЊвъажЕм,20171208,8.83,
300027.SZ,ЛЊвъажЕм,20171211,8.89,
300027.SZ,ЛЊвъажЕм,20171212,8.89,
300027.SZ,ЛЊвъажЕм,20171213,8.91,
300027.SZ,ЛЊвъажЕм,20171214,9.05,
300027.SZ,ЛЊвъажЕм,20171215,8.95,
300027.SZ,ЛЊвъажЕм,20171218,9.05,
300027.SZ,ЛЊвъажЕм,20171219,8.95,
300027.SZ,ЛЊвъажЕм,20171220,8.84,
300027.SZ,ЛЊвъажЕм,20171221,8.79,
300027.SZ,ЛЊвъажЕм,20171222,8.63,
300027.SZ,ЛЊвъажЕм,20171225,8.63,
300027.SZ,ЛЊвъажЕм,20171226,8.52,
300027.SZ,ЛЊвъажЕм,20171227,8.61,
300027.SZ,ЛЊвъажЕм,20171228,8.74,
300027.SZ,ЛЊвъажЕм,20171229,8.73,
300027.SZ,ЛЊвъажЕм,20180102,8.9,
300027.SZ,ЛЊвъажЕм,20180103,8.97,
300027.SZ,ЛЊвъажЕм,20180104,8.94,
300027.SZ,ЛЊвъажЕм,20180105,9.4,
300027.SZ,ЛЊвъажЕм,20180108,9.78,
300027.SZ,ЛЊвъажЕм,20180109,9.54,
300027.SZ,ЛЊвъажЕм,20180110,9.6,
300027.SZ,ЛЊвъажЕм,20180111,9.55,
300027.SZ,ЛЊвъажЕм,20180112,9.23,
300027.SZ,ЛЊвъажЕм,20180115,9.08,
300027.SZ,ЛЊвъажЕм,20180116,9.17,
300027.SZ,ЛЊвъажЕм,20180117,9.36,
300027.SZ,ЛЊвъажЕм,20180118,9.26,
300027.SZ,ЛЊвъажЕм,20180119,9.1,
300027.SZ,ЛЊвъажЕм,20180122,9.63,
300027.SZ,ЛЊвъажЕм,20180123,9.73,
300027.SZ,ЛЊвъажЕм,20180124,10.37,
300027.SZ,ЛЊвъажЕм,20180125,10.18,
300027.SZ,ЛЊвъажЕм,20180126,10.28,
300027.SZ,ЛЊвъажЕм,20180129,10.42,
300027.SZ,ЛЊвъажЕм,20180130,10.15,
300027.SZ,ЛЊвъажЕм,20180131,10.19,
300027.SZ,ЛЊвъажЕм,20180201,10.01,
300027.SZ,ЛЊвъажЕм,20180202,10.27,
300027.SZ,ЛЊвъажЕм,20180205,10.49,
300027.SZ,ЛЊвъажЕм,20180206,9.8,
300027.SZ,ЛЊвъажЕм,20180207,10.18,
300027.SZ,ЛЊвъажЕм,20180208,10.08,
300027.SZ,ЛЊвъажЕм,20180209,9.07,
300027.SZ,ЛЊвъажЕм,20180212,9.3,
300027.SZ,ЛЊвъажЕм,20180213,9.27,
300027.SZ,ЛЊвъажЕм,20180214,9.2,
300027.SZ,ЛЊвъажЕм,20180222,9.38,
300027.SZ,ЛЊвъажЕм,20180223,9.35,
300027.SZ,ЛЊвъажЕм,20180226,9.61,
300027.SZ,ЛЊвъажЕм,20180227,9.97,
300027.SZ,ЛЊвъажЕм,20180228,9.82,
300027.SZ,ЛЊвъажЕм,20180301,10.01,
300027.SZ,ЛЊвъажЕм,20180302,9.83,
300027.SZ,ЛЊвъажЕм,20180305,9.8,
300027.SZ,ЛЊвъажЕм,20180306,9.8,
300027.SZ,ЛЊвъажЕм,20180307,9.61,
300027.SZ,ЛЊвъажЕм,20180308,9.55,
300027.SZ,ЛЊвъажЕм,20180309,9.87,
300027.SZ,ЛЊвъажЕм,20180312,10.05,
300027.SZ,ЛЊвъажЕм,20180313,10.13,
300027.SZ,ЛЊвъажЕм,20180314,9.92,
300027.SZ,ЛЊвъажЕм,20180315,9.92,
300027.SZ,ЛЊвъажЕм,20180316,9.75,
300027.SZ,ЛЊвъажЕм,20180319,10.14,
300027.SZ,ЛЊвъажЕм,20180320,10.16,
300027.SZ,ЛЊвъажЕм,20180321,9.98,
300027.SZ,ЛЊвъажЕм,20180322,9.78,
300027.SZ,ЛЊвъажЕм,20180323,9.04,
300027.SZ,ЛЊвъажЕм,20180326,9.28,
